,id,data_provider,country,partner_product_category,product_category,product_category_id,brand,year_of_manufacture,product_age,repair_status,repair_barrier_if_end_of_life,group_identifier,event_date,problem,problem_eng,problem_with_product
3366,restart_40903,The Restart Project,ITA,Mobile ~ Smartphone,Mobile,19,Unknown,,,Fixed,,Restarters Torino,2023-07-31,,,
3367,restart_40904,The Restart Project,ITA,Mobile ~ Smartphone,Mobile,19,Unknown,,,Fixed,,Restarters Torino,2023-07-31,,,
3368,restart_56287,The Restart Project,GBR,Mobile ~ Phone,Mobile,19,Motorola,2022.0,0.8,Fixed,,Reading Repair Café,2023-11-19,Transfer WhatsApp conversation from old phone to new phone.,,Mobile: Transfer WhatsApp conversation from old phone to new phone.
3369,restart_56327,The Restart Project,GBR,Mobile ~ Mobile Phone,Mobile,19,Tesco,2022.0,1.0,Fixed,,Reading Repair Café,2023-11-19,Add new email.,,Mobile: Add new email.
3370,restart_56513,The Restart Project,ITA,Mobile ~ IPhone,Mobile,19,Unknown,,,Fixed,,Restarters Milano,2023-11-19,Storage assessment evaluation.,,Mobile: Storage assessment evaluation.
3371,restart_56517,The Restart Project,ITA,Mobile ~ Smartphone,Mobile,19,Unknown,,,Fixed,,Restarters Milano,2023-11-19,Audio input not working.,,Mobile: Audio input not working.
3372,restart_56614,The Restart Project,NOR,Mobile ~ Mobile,Mobile,19,Unknown,,,Fixed,,Restarters Oslo,2023-11-20,mobile cleaning.,,Mobile: mobile cleaning.
3373,restart_56615,The Restart Project,NOR,Mobile ~ Mobile,Mobile,19,Unknown,,,Fixed,,Restarters Oslo,2023-11-20,mobile cleaning.,,Mobile: mobile cleaning.
3374,restart_56627,The Restart Project,NOR,Mobile ~ Mobile Phone,Mobile,19,Fairphone,2022.0,1.0,Fixed,,Restarters Oslo,2023-11-18,Change Speaker and screen.,,Mobile: Change Speaker and screen.
3375,restart_56628,The Restart Project,NOR,Mobile ~ Mobile,Mobile,19,Unknown,,,Fixed,,Restarters Oslo,2023-11-18,mobile cleaning.,,Mobile: mobile cleaning.
3376,restart_56629,The Restart Project,NOR,Mobile ~ Mobile,Mobile,19,Unknown,2021.0,2.0,Fixed,,Restarters Oslo,2023-11-18,mobile cleaning.,,Mobile: mobile cleaning.
3377,restart_56714,The Restart Project,GBR,Mobile ~ IPhone,Mobile,19,iphone,2018.0,5.0,Fixed,,Repair Café Portsmouth,2023-11-01,Connection between Iphone and Tom Tom not working - fixed.,,Mobile: Connection between Iphone and Tom Tom not working - fixed.
3378,restart_56730,The Restart Project,GBR,Mobile ~ Phone,Mobile,19,Panasonic,,,Fixed,,Newnham Repair Cafe,2023-11-18,Landline handset making static. Would not turn on at event so possibly a battery issue- batteries replaced and at least temporarily resolved issue. Difficult to assess when outside of the house!,,Mobile: Landline handset making static. Would not turn on at event so possibly a battery issue- batteries replaced and at least temporarily resolved issue. Difficult to assess when outside of the house!
3379,restart_56790,The Restart Project,FRA,Mobile ~ Téléphone GSM,Mobile,19,Unknown,,,Repairable,,Repair Café Lille Centre,2023-11-21,Sera réparé au RC Vauban (problème HP),,Mobile: Sera réparé au RC Vauban (problème HP)
3380,restart_56809,The Restart Project,NOR,Mobile ~ IPhone,Mobile,19,Apple,2020.0,3.0,Repairable,,Restarters Oslo,2023-11-23,"Loose screen, battery must be replaced.",,"Mobile: Loose screen, battery must be replaced."
3381,restart_56810,The Restart Project,NOR,Mobile ~ IPhone,Mobile,19,Apple,2021.0,2.0,Repairable,,Restarters Oslo,2023-11-23,"broken charger plug in port, Port must be replaced.",,"Mobile: broken charger plug in port, Port must be replaced."
3382,restart_56811,The Restart Project,NOR,Mobile ~ Mobile,Mobile,19,Unknown,2021.0,2.0,Fixed,,Restarters Oslo,2023-11-23,mobile cleaning.,,Mobile: mobile cleaning.
3383,restart_56812,The Restart Project,NOR,Mobile ~ Mobile,Mobile,19,Unknown,2020.0,3.0,Fixed,,Restarters Oslo,2023-11-23,cleaned.,,Mobile: cleaned.
3384,restart_56821,The Restart Project,NOR,Mobile ~ Mobile Phone,Mobile,19,Samsung,,,Repairable,,Restarters Oslo,2023-11-23,needs to replace the camera.,,Mobile: needs to replace the camera.
3385,restart_56888,The Restart Project,FRA,Mobile ~ Téléphone GSM,Mobile,19,I phone,,,Fixed,,Repair Café Vauban Esquermes,2023-11-09,bouton de déverrouillage applications cassé.,,Mobile: bouton de déverrouillage applications cassé.
3386,restart_56941,The Restart Project,BEL,Mobile ~ Téléphone GSM,Mobile,19,Unknown,2019.0,4.0,Fixed,,Repair Café Barvaux - Durbuy,2023-11-25,,,
3387,restart_40905,The Restart Project,NZL,Mobile ~ Mobile Phone,Mobile,19,Unknown,2015.0,8.0,End of life,,Blenheim Repair Cafe,2023-05-26,,,
3388,restart_57011,The Restart Project,NZL,Mobile ~ Cell Phone,Mobile,19,Unknown,2013.0,10.0,End of life,,Blenheim Repair Cafe,2023-11-24,,,
3389,restart_57297,The Restart Project,NOR,Mobile ~ Phone,Mobile,19,android,,,Fixed,,Restarters Oslo,2023-10-25,,,
3390,restart_57300,The Restart Project,NOR,Mobile ~ Phone,Mobile,19,iphone,,,Fixed,,Restarters Oslo,2023-10-25,clense.,,Mobile: clense.
3391,restart_57301,The Restart Project,NOR,Mobile ~ Phone,Mobile,19,iphone,,,Fixed,,Restarters Oslo,2023-10-25,,,
3392,restart_57382,The Restart Project,GBR,Mobile ~ Phone,Mobile,19,Unknown,,,Fixed,,Repair Café Portsmouth,2023-11-01,Advice given -no repair needed.,,Mobile: Advice given -no repair needed.
3393,restart_57949,The Restart Project,NZL,Mobile ~ Cell Phone,Mobile,19,Unknown,2023.0,0.1,Fixed,,Raumati South Repair Café,2023-11-18,Get bar codes Working on phone.,,Mobile: Get bar codes Working on phone.
3394,restart_58013,The Restart Project,ITA,Mobile ~ Smartphone,Mobile,19,Samsung,,,Fixed,,Restarters Torino,2023-07-31,,,
3395,restart_58015,The Restart Project,ITA,Mobile ~ Smartphone,Mobile,19,Redmi,,,Fixed,,Restarters Torino,2023-07-31,Display replaced.,,Mobile: Display replaced.
3396,restart_58033,The Restart Project,ITA,Mobile ~ Smartphone,Mobile,19,Unknown,,,Fixed,,Restarters Torino,2023-07-31,,,
3397,restart_58034,The Restart Project,ITA,Mobile ~ Smartphone,Mobile,19,Unknown,,,Fixed,,Restarters Torino,2023-07-31,,,
3398,restart_58038,The Restart Project,ITA,Mobile ~ Smartphone,Mobile,19,Samsung,,,Fixed,,Restarters Torino,2023-07-31,,,
3399,restart_58048,The Restart Project,ITA,Mobile ~ Smartphone,Mobile,19,Apple,,,Fixed,,Restarters Torino,2023-07-31,,,
3400,restart_58115,The Restart Project,FRA,Mobile ~ Smartphone,Mobile,19,Unknown,,,Fixed,,Repair Café Abbeville,2023-11-25,,,
3401,restart_58323,The Restart Project,NZL,Mobile ~ Cell Phone,Mobile,19,Unknown,,,Fixed,,Levin Repair Cafe,2023-07-07,no data.,,Mobile: no data.
3402,restart_58356,The Restart Project,NZL,Mobile ~ Cell Phone,Mobile,19,Unknown,,,Fixed,,Levin Repair Cafe,2023-05-12,no data.,,Mobile: no data.
3403,restart_58477,The Restart Project,GBR,Mobile ~ iPhone,Mobile,19,Apple,,,Fixed,,Repair Café Isle of Wight,2023-07-08,Phone had issues with network access. Restored settings and device operated as expected.,,Mobile: Phone had issues with network access. Restored settings and device operated as expected.
3404,restart_58713,The Restart Project,DEU,Mobile ~ Smartphone,Mobile,19,Motorola,2016.0,7.0,Fixed,,Reparaturcafé Freiberg,2023-10-04,,,
3405,restart_58925,The Restart Project,BEL,Mobile ~ iPhone 11,Mobile,19,Apple,2019.0,4.0,Fixed,,Repair café Uliege,2023-12-12,dalle de l’écran remplacer tout fonctionne bien.,,Mobile: dalle de l’écran remplacer tout fonctionne bien.
3406,restart_59077,The Restart Project,CAN,Mobile ~ Cell Phone,Mobile,19,Unknown,,,Repairable,,Répare-tes-trucs Rimouski,2023-11-17,,,
3407,restart_59128,The Restart Project,GBR,Mobile ~ Mobile phone,Mobile,19,honor,,,Fixed,,Repair Cafe Hayling,2023-11-25,Phone wiped for recycling.,,Mobile: Phone wiped for recycling.
3408,restart_59159,The Restart Project,FRA,Mobile ~ telephone portable,Mobile,19,samsung,2020.0,3.0,Fixed,,Repair Café Orchies,2023-12-16,application whatsapp.,,Mobile: application whatsapp.
3409,restart_59329,The Restart Project,FRA,Mobile ~ téléphone portable,Mobile,19,Blackberry,,,Repairable,,Repair Café Vauban Esquermes,2023-12-14,le haut parleur ne fonctionne plus.,,Mobile: le haut parleur ne fonctionne plus.
3410,restart_59471,The Restart Project,UGA,Mobile ~ Mobile phone,Mobile,19,Itel,2021.0,2.0,Fixed,,Community Creativity For Development,2023-10-25,Broken screen. Difficult to remove the screen due to lack of tools.,,Mobile: Broken screen. Difficult to remove the screen due to lack of tools.
3411,restart_59476,The Restart Project,UGA,Mobile ~ Phone,Mobile,19,Itel,,,Fixed,,Community Creativity For Development,2023-10-25,Buttons failed to work due to dusty.,,Mobile: Buttons failed to work due to dusty.
3412,restart_59477,The Restart Project,UGA,Mobile ~ Phone,Mobile,19,Itel,,,Fixed,,Community Creativity For Development,2023-10-25,Buttons failed to work due to dusty.,,Mobile: Buttons failed to work due to dusty.
3413,restart_59478,The Restart Project,UGA,Mobile ~ Android Smartphone,Mobile,19,Itel,,,Repairable,,Community Creativity For Development,2023-10-25,Touch screen not working due to broken part. Not fixed. Spare part is expensive.,,Mobile: Touch screen not working due to broken part. Not fixed. Spare part is expensive.
3414,restart_59480,The Restart Project,UGA,Mobile ~ Phone,Mobile,19,MTN,,,Fixed,,Community Creativity For Development,2023-10-25,"Stopped working, so the technician cleaned and heated. Insurficient information from owner.",,"Mobile: Stopped working, so the technician cleaned and heated. Insurficient information from owner."
3415,restart_59481,The Restart Project,UGA,Mobile ~ Phone,Mobile,19,Itel,,,Fixed,,Community Creativity For Development,2023-10-25,Broken battery terminal. Changed broken terminal by removing terminal from another phone.,,Mobile: Broken battery terminal. Changed broken terminal by removing terminal from another phone.
3416,restart_59482,The Restart Project,UGA,Mobile ~ Phone,Mobile,19,Oking,2021.0,2.0,Repairable,,Community Creativity For Development,2023-10-25,Broken screen and could not be fixed due to lack of spare parts.,,Mobile: Broken screen and could not be fixed due to lack of spare parts.
3417,restart_59485,The Restart Project,UGA,Mobile ~ Phone,Mobile,19,Itel,,,Fixed,,Community Creativity For Development,2023-10-25,Felt in water. Cleaned with petrol and worked.,,Mobile: Felt in water. Cleaned with petrol and worked.
3418,restart_59486,The Restart Project,UGA,Mobile ~ Phone,Mobile,19,MTN,,,Fixed,,Community Creativity For Development,2023-10-25,Screen light failed to work due to broken connection. Scolded the broken part.,,Mobile: Screen light failed to work due to broken connection. Scolded the broken part.
3419,restart_59489,The Restart Project,UGA,Mobile ~ Phone,Mobile,19,Nokia,,,Repairable,,Community Creativity For Development,2023-10-25,Broken battery terminals. Not fixed due to lack of spare parts.,,Mobile: Broken battery terminals. Not fixed due to lack of spare parts.
3420,restart_59490,The Restart Project,UGA,Mobile ~ Phone,Mobile,19,Nokia C1,2018.0,5.0,Fixed,,Community Creativity For Development,2023-10-25,"Battery failure, boosted battery and did general cleanness.",,"Mobile: Battery failure, boosted battery and did general cleanness."
3421,restart_59491,The Restart Project,UGA,Mobile ~ Phone,Mobile,19,Fero,,,Repairable,,Community Creativity For Development,2023-10-25,"Broken screen, could not be fixed due to lack of spare parts.",,"Mobile: Broken screen, could not be fixed due to lack of spare parts."
3422,restart_60009,The Restart Project,NOR,Mobile ~ Phone,Mobile,19,iphone,,,Fixed,,Restarters Oslo,2022-06-08,,,
3423,restart_60013,The Restart Project,NOR,Mobile ~ Phone,Mobile,19,Unknown,,,Fixed,,Restarters Oslo,2022-06-08,,,
3424,restart_60014,The Restart Project,NOR,Mobile ~ Phone,Mobile,19,Unknown,,,Fixed,,Restarters Oslo,2022-06-08,,,
3425,restart_60019,The Restart Project,NOR,Mobile ~ Phone,Mobile,19,Unknown,,,Fixed,,Restarters Oslo,2022-05-21,,,
3426,restart_60020,The Restart Project,NOR,Mobile ~ Phone,Mobile,19,Unknown,,,Fixed,,Restarters Oslo,2022-05-21,,,
3427,restart_60021,The Restart Project,NOR,Mobile ~ Phone,Mobile,19,Unknown,,,Fixed,,Restarters Oslo,2022-05-21,,,
3428,restart_60022,The Restart Project,NOR,Mobile ~ Phone,Mobile,19,Unknown,,,Fixed,,Restarters Oslo,2022-05-21,,,
3429,restart_60023,The Restart Project,NOR,Mobile ~ Phone,Mobile,19,Unknown,,,Fixed,,Restarters Oslo,2022-05-21,,,
3430,restart_60024,The Restart Project,NOR,Mobile ~ Phone,Mobile,19,Unknown,,,Fixed,,Restarters Oslo,2022-05-21,,,
3431,restart_60025,The Restart Project,NOR,Mobile ~ Phone,Mobile,19,Unknown,,,Fixed,,Restarters Oslo,2022-05-21,,,
3432,restart_60026,The Restart Project,NOR,Mobile ~ Phone,Mobile,19,Unknown,,,Fixed,,Restarters Oslo,2022-05-21,,,
3433,restart_60027,The Restart Project,NOR,Mobile ~ Phone,Mobile,19,Unknown,,,Fixed,,Restarters Oslo,2022-05-21,,,
3434,restart_60028,The Restart Project,NOR,Mobile ~ Phone,Mobile,19,Unknown,,,Fixed,,Restarters Oslo,2022-05-21,,,
3435,restart_60029,The Restart Project,NOR,Mobile ~ Phone,Mobile,19,Unknown,,,Fixed,,Restarters Oslo,2022-05-21,,,
3436,restart_60030,The Restart Project,NOR,Mobile ~ Phone,Mobile,19,Unknown,,,Fixed,,Restarters Oslo,2022-05-21,,,
3437,restart_60031,The Restart Project,NOR,Mobile ~ Phone,Mobile,19,Unknown,,,Fixed,,Restarters Oslo,2022-05-21,,,
3438,restart_60032,The Restart Project,NOR,Mobile ~ Phone,Mobile,19,Unknown,,,Fixed,,Restarters Oslo,2022-05-21,,,
3439,restart_60033,The Restart Project,NOR,Mobile ~ Phone,Mobile,19,Unknown,,,Fixed,,Restarters Oslo,2022-05-21,,,
3440,restart_60034,The Restart Project,NOR,Mobile ~ Phone,Mobile,19,Unknown,,,Fixed,,Restarters Oslo,2022-05-21,,,
3441,restart_60035,The Restart Project,NOR,Mobile ~ Phone,Mobile,19,Unknown,,,Fixed,,Restarters Oslo,2022-05-21,,,
3442,restart_60036,The Restart Project,NOR,Mobile ~ Phone,Mobile,19,Unknown,,,Fixed,,Restarters Oslo,2022-05-21,,,
3443,restart_60037,The Restart Project,NOR,Mobile ~ Phone,Mobile,19,Unknown,,,Fixed,,Restarters Oslo,2022-05-21,,,
3444,restart_60038,The Restart Project,NOR,Mobile ~ Phone,Mobile,19,Unknown,,,Fixed,,Restarters Oslo,2022-05-21,,,
3445,restart_60039,The Restart Project,NOR,Mobile ~ Phone,Mobile,19,Unknown,,,Fixed,,Restarters Oslo,2022-05-21,,,
3446,restart_60040,The Restart Project,NOR,Mobile ~ Phone,Mobile,19,Unknown,,,Fixed,,Restarters Oslo,2022-05-21,,,
3447,restart_60041,The Restart Project,NOR,Mobile ~ Phone,Mobile,19,Unknown,,,Fixed,,Restarters Oslo,2022-05-21,,,
3448,restart_60042,The Restart Project,NOR,Mobile ~ Phone,Mobile,19,Unknown,,,Fixed,,Restarters Oslo,2022-05-21,,,
3449,restart_60043,The Restart Project,NOR,Mobile ~ Phone,Mobile,19,Unknown,,,Fixed,,Restarters Oslo,2022-05-21,,,
3450,restart_60044,The Restart Project,NOR,Mobile ~ Phone,Mobile,19,Unknown,,,Fixed,,Restarters Oslo,2022-11-22,Cleansing 6 phones and informing about more sustainable use.,,Mobile: Cleansing 6 phones and informing about more sustainable use.
3451,restart_60045,The Restart Project,NOR,Mobile ~ Phone,Mobile,19,Unknown,,,Fixed,,Restarters Oslo,2022-11-22,Cleansing 6 phones and informing about more sustainable use.,,Mobile: Cleansing 6 phones and informing about more sustainable use.
3452,restart_60046,The Restart Project,NOR,Mobile ~ Phone,Mobile,19,Unknown,,,Fixed,,Restarters Oslo,2022-11-22,Cleansing 6 phones and informing about more sustainable use.,,Mobile: Cleansing 6 phones and informing about more sustainable use.
3453,restart_60047,The Restart Project,NOR,Mobile ~ Phone,Mobile,19,Unknown,,,Fixed,,Restarters Oslo,2022-11-22,Cleansing 6 phones and informing about more sustainable use.,,Mobile: Cleansing 6 phones and informing about more sustainable use.
3454,restart_60048,The Restart Project,NOR,Mobile ~ Phone,Mobile,19,Unknown,,,Fixed,,Restarters Oslo,2022-11-22,Cleansing 6 phones and informing about more sustainable use.,,Mobile: Cleansing 6 phones and informing about more sustainable use.
3455,restart_60049,The Restart Project,NOR,Mobile ~ Phone,Mobile,19,Unknown,,,Fixed,,Restarters Oslo,2022-11-22,Cleansing 6 phones and informing about more sustainable use.,,Mobile: Cleansing 6 phones and informing about more sustainable use.
3456,restart_60069,The Restart Project,BEL,Mobile,Mobile,19,Unknown,,,Repairable,,Repair Café Tellin,2023-12-27,gsm piraté. Recréer une nouvelle adresse mail pour facebook.,,Mobile: gsm piraté. Recréer une nouvelle adresse mail pour facebook.
3457,restart_60191,The Restart Project,GBR,Mobile ~ iPhone,Mobile,19,Apple,,,Repairable,,Repair Café Lambeth,2024-01-06,"The screen is smashed, ink has covered the screen. The audio has been muffled. Needs new screen.",,"Mobile: The screen is smashed, ink has covered the screen. The audio has been muffled. Needs new screen."
3458,restart_60241,The Restart Project,BEL,Mobile ~ Smartphone,Mobile,19,Apple,2014.0,10.0,Fixed,,Repair Café Ixelles,2024-01-07,Remplacement du lecteur d'empreinte.,,Mobile: Remplacement du lecteur d'empreinte.
3459,restart_60488,The Restart Project,BEL,Mobile ~ Smartphone,Mobile,19,Huawei,2020.0,3.0,Fixed,,Repair Lab,2023-03-04,Ecran cassé et vibreur (cassé en voulant remplacer aupravant) -> réparé grâce à tuto IFIXIT.,,Mobile: Ecran cassé et vibreur (cassé en voulant remplacer aupravant) -> réparé grâce à tuto IFIXIT.
3460,restart_60622,The Restart Project,ITA,Mobile ~ Smartphone,Mobile,19,RedMi,,,Fixed,,Biblioteca di Concesio,2023-11-11,Display changed.,,Mobile: Display changed.
3461,restart_60740,The Restart Project,BEL,Mobile ~ Smartphone,Mobile,19,LG,2017.0,6.0,Fixed,,Repair Lab,2023-06-13,Batterie HS -> batterie ressucitée en lui appliquant une surtension.,,Mobile: Batterie HS -> batterie ressucitée en lui appliquant une surtension.
3462,restart_60782,The Restart Project,BEL,Mobile ~ Téléphone GSM,Mobile,19,Unknown,,,End of life,Repair information not available,Repair Lab,2023-09-26,Fil déssoudé mais autre problème pas trouvé.,,Mobile: Fil déssoudé mais autre problème pas trouvé.
3463,restart_60823,The Restart Project,BEL,Mobile ~ Smartphone,Mobile,19,Fairphone,,,Fixed,,Repair Lab,2023-11-07,,,
3464,restart_60830,The Restart Project,BEL,Mobile ~ Smartphone,Mobile,19,Huawei,,,Fixed,,Repair Lab,2023-11-14,port de charge à changer.,,Mobile: port de charge à changer.
3465,restart_60865,The Restart Project,NOR,Mobile ~ Phone,Mobile,19,Unknown,,,Fixed,,Restarters Oslo,2024-01-09,Clenaning.,,Mobile: Clenaning.
3466,restart_60866,The Restart Project,NOR,Mobile ~ Phone,Mobile,19,Unknown,,,Fixed,,Restarters Oslo,2024-01-09,Clenaning.,,Mobile: Clenaning.
3467,restart_60867,The Restart Project,NOR,Mobile ~ Phone,Mobile,19,Unknown,,,Fixed,,Restarters Oslo,2024-01-09,Clenaning.,,Mobile: Clenaning.
3468,restart_60868,The Restart Project,NOR,Mobile ~ Phone,Mobile,19,Unknown,,,Fixed,,Restarters Oslo,2024-01-09,Clenaning.,,Mobile: Clenaning.
3469,restart_60869,The Restart Project,NOR,Mobile ~ Phone,Mobile,19,Unknown,,,Fixed,,Restarters Oslo,2024-01-09,Clenaning.,,Mobile: Clenaning.
3470,restart_60870,The Restart Project,NOR,Mobile ~ Phone,Mobile,19,Unknown,,,Fixed,,Restarters Oslo,2024-01-09,Clenaning.,,Mobile: Clenaning.
3471,restart_60871,The Restart Project,NOR,Mobile ~ Phone,Mobile,19,Unknown,,,Fixed,,Restarters Oslo,2024-01-09,Clenaning.,,Mobile: Clenaning.
3472,restart_60872,The Restart Project,NOR,Mobile ~ Phone,Mobile,19,Unknown,,,Fixed,,Restarters Oslo,2024-01-09,Clenaning.,,Mobile: Clenaning.
3473,restart_60873,The Restart Project,NOR,Mobile ~ Phone,Mobile,19,Unknown,,,Fixed,,Restarters Oslo,2024-01-09,Clenaning.,,Mobile: Clenaning.
3474,restart_60874,The Restart Project,NOR,Mobile ~ Phone,Mobile,19,Unknown,,,Fixed,,Restarters Oslo,2024-01-09,Clenaning.,,Mobile: Clenaning.
3475,restart_60875,The Restart Project,NOR,Mobile ~ Phone,Mobile,19,Unknown,,,Fixed,,Restarters Oslo,2024-01-09,Cleaning.,,Mobile: Cleaning.
3476,restart_60876,The Restart Project,NOR,Mobile ~ Phone,Mobile,19,Unknown,,,Fixed,,Restarters Oslo,2024-01-09,Cleaning.,,Mobile: Cleaning.
3477,restart_60877,The Restart Project,NOR,Mobile ~ Phone,Mobile,19,Unknown,,,Fixed,,Restarters Oslo,2024-01-09,Cleaning.,,Mobile: Cleaning.
3478,restart_60878,The Restart Project,NOR,Mobile ~ Phone,Mobile,19,Unknown,,,Fixed,,Restarters Oslo,2024-01-09,Cleaning.,,Mobile: Cleaning.
3479,restart_60879,The Restart Project,NOR,Mobile ~ Phone,Mobile,19,Unknown,,,Fixed,,Restarters Oslo,2024-01-09,Cleaning.,,Mobile: Cleaning.
3480,restart_60880,The Restart Project,NOR,Mobile ~ Phone,Mobile,19,Unknown,,,Fixed,,Restarters Oslo,2024-01-09,Cleaning.,,Mobile: Cleaning.
3481,restart_60881,The Restart Project,NOR,Mobile ~ Phone,Mobile,19,Unknown,,,Fixed,,Restarters Oslo,2024-01-09,Cleaning.,,Mobile: Cleaning.
3482,restart_60882,The Restart Project,NOR,Mobile ~ Phone,Mobile,19,Unknown,,,Fixed,,Restarters Oslo,2024-01-09,Cleaning.,,Mobile: Cleaning.
3483,restart_60883,The Restart Project,NOR,Mobile ~ Phone,Mobile,19,Unknown,,,Fixed,,Restarters Oslo,2024-01-09,Cleaning.,,Mobile: Cleaning.
3484,restart_60884,The Restart Project,NOR,Mobile ~ Phone,Mobile,19,Unknown,,,Fixed,,Restarters Oslo,2024-01-09,Cleaning.,,Mobile: Cleaning.
3485,restart_60885,The Restart Project,NOR,Mobile ~ Phone,Mobile,19,Unknown,,,Fixed,,Restarters Oslo,2024-01-09,cleaning.,,Mobile: cleaning.
